,yr,mo,date,st,mag,slat,slon
499,1957,9,1957-09-15,PA,1,41.65,-77.67
500,1957,9,1957-09-16,ME,2,45.8,-68.3
501,1957,9,1957-09-18,AL,0,32.4,-86.87
502,1957,9,1957-09-19,WI,1,43.65,-90.52
503,1957,9,1957-09-20,OK,0,35.5,-99.0
504,1957,9,1957-09-20,TX,1,34.25,-99.28
505,1957,9,1957-09-20,TX,1,34.25,-99.28
506,1957,9,1957-09-20,OK,0,34.65,-97.9
507,1957,9,1957-09-21,MI,2,43.0,-84.18
508,1957,9,1957-09-21,PA,1,42.12,-80.08
509,1957,9,1957-09-30,FL,2,29.83,-83.58
510,1957,10,1957-10-07,TX,2,33.62,-99.42
511,1957,10,1957-10-08,FL,0,25.77,-80.37
512,1957,10,1957-10-12,NM,3,32.63,-108.17
513,1957,10,1957-10-13,OK,0,36.88,-100.07
514,1957,10,1957-10-14,TX,2,30.1,-96.1
515,1957,10,1957-10-14,TX,2,30.05,-95.92
516,1957,10,1957-10-14,TX,3,30.12,-96.0
517,1957,10,1957-10-14,TX,2,30.2,-94.9
518,1957,10,1957-10-15,LA,3,30.47,-92.08
519,1957,10,1957-10-15,MS,3,32.22,-90.77
520,1957,10,1957-10-16,LA,1,30.5,-91.3
521,1957,10,1957-10-16,LA,1,30.93,-90.5
522,1957,10,1957-10-16,LA,1,30.5,-90.83
523,1957,10,1957-10-19,NM,0,35.3,-106.7
524,1957,10,1957-10-20,NM,0,35.33,-107.2
525,1957,10,1957-10-22,TX,3,30.25,-94.97
526,1957,10,1957-10-23,LA,2,31.1,-92.3
527,1957,10,1957-10-23,LA,2,29.93,-91.1
528,1957,11,1957-11-07,LA,2,32.4,-93.7
529,1957,11,1957-11-07,LA,1,30.05,-92.75
530,1957,11,1957-11-07,LA,3,30.97,-91.7
531,1957,11,1957-11-07,LA,1,31.17,-93.3
532,1957,11,1957-11-07,TX,1,30.05,-94.33
533,1957,11,1957-11-07,LA,3,31.38,-92.67
534,1957,11,1957-11-07,TX,3,29.95,-93.93
535,1957,11,1957-11-07,TX,3,29.9,-94.0
536,1957,11,1957-11-07,MS,3,33.28,-90.23
537,1957,11,1957-11-07,MS,1,31.87,-91.15
538,1957,11,1957-11-07,TX,4,30.1,-93.73
539,1957,11,1957-11-07,MS,1,33.12,-89.03
540,1957,11,1957-11-07,LA,1,30.33,-92.05
541,1957,11,1957-11-07,LA,3,30.35,-92.2
542,1957,11,1957-11-08,MS,1,32.75,-89.12
543,1957,11,1957-11-08,TN,2,35.2,-87.02
544,1957,11,1957-11-08,AL,1,33.13,-88.13
545,1957,11,1957-11-08,AL,1,33.2,-86.57
546,1957,11,1957-11-08,GA,1,31.37,-84.93
547,1957,11,1957-11-08,NC,3,35.7,-77.75
548,1957,11,1957-11-13,LA,2,31.15,-92.25
549,1957,11,1957-11-13,LA,2,28.95,-92.5
550,1957,11,1957-11-13,LA,1,30.53,-90.1
551,1957,11,1957-11-14,FL,2,30.6,-84.58
552,1957,11,1957-11-14,MS,3,33.45,-89.57
553,1957,11,1957-11-16,LA,3,31.57,-93.4
554,1957,11,1957-11-17,MS,2,33.12,-88.65
555,1957,11,1957-11-17,AL,1,33.9,-88.13
556,1957,11,1957-11-17,AL,4,33.9,-87.18
557,1957,11,1957-11-17,AL,1,34.1,-87.05
558,1957,11,1957-11-17,TX,2,32.72,-97.37
559,1957,11,1957-11-18,TN,1,36.47,-87.58
560,1957,11,1957-11-18,MS,0,32.02,-90.85
561,1957,11,1957-11-18,LA,1,30.5,-90.7
562,1957,11,1957-11-18,MS,2,34.67,-88.33
563,1957,11,1957-11-18,MS,2,31.73,-89.08
564,1957,11,1957-11-18,AL,2,34.48,-87.87
565,1957,11,1957-11-18,MS,3,31.97,-88.78
566,1957,11,1957-11-18,AL,1,32.65,-87.9
567,1957,11,1957-11-18,AL,1,33.4,-87.53
568,1957,11,1957-11-18,AL,1,32.28,-87.37
569,1957,11,1957-11-18,MS,2,31.05,-89.88
570,1957,11,1957-11-18,AL,2,33.6,-86.8
571,1957,11,1957-11-18,AL,1,34.33,-85.83
572,1957,11,1957-11-18,KY,1,37.08,-85.7
573,1957,11,1957-11-18,TN,2,36.27,-84.87
574,1957,11,1957-11-18,AL,1,32.95,-85.97
575,1957,11,1957-11-18,GA,2,34.47,-85.27
576,1957,11,1957-11-18,AL,1,34.32,-86.6
577,1957,11,1957-11-18,AL,1,34.5,-87.2
578,1957,11,1957-11-18,AL,1,33.7,-85.6
579,1957,11,1957-11-18,AL,4,33.98,-86.52
580,1957,11,1957-11-18,AL,2,33.27,-85.85
581,1957,11,1957-11-18,GA,1,34.87,-84.75
582,1957,11,1957-11-19,PA,2,40.3,-76.58
583,1957,11,1957-11-19,PA,1,40.67,-76.18
584,1957,11,1957-11-19,NJ,1,40.77,-74.97
585,1957,11,1957-11-20,MI,3,42.4,-83.1
586,1957,11,1957-11-29,GA,2,31.47,-82.35
587,1957,12,1957-12-11,FL,0,27.9,-82.3
588,1957,12,1957-12-18,MO,1,39.0,-91.25
589,1957,12,1957-12-18,MO,2,37.68,-90.35
590,1957,12,1957-12-18,IL,3,37.97,-89.82
591,1957,12,1957-12-18,MO,2,37.83,-89.83
592,1957,12,1957-12-18,IL,3,37.9,-89.8
593,1957,12,1957-12-18,IL,2,38.85,-90.08
594,1957,12,1957-12-18,IL,1,40.2,-89.7
595,1957,12,1957-12-18,IL,3,38.08,-89.55
596,1957,12,1957-12-18,IL,2,38.42,-89.02
597,1957,12,1957-12-18,IL,4,38.28,-89.08
598,1957,12,1957-12-18,IL,2,37.9,-89.5
599,1957,12,1957-12-18,IL,3,37.83,-89.75
600,1957,12,1957-12-18,IL,2,38.33,-89.02
601,1957,12,1957-12-18,IL,5,38.08,-89.25
602,1957,12,1957-12-18,IL,4,37.7,-89.48
603,1957,12,1957-12-18,MO,2,37.4,-89.87
604,1957,12,1957-12-18,IL,3,38.5,-88.63
605,1957,12,1957-12-18,MO,2,37.68,-89.58
606,1957,12,1957-12-18,MO,2,37.18,-89.67
607,1957,12,1957-12-18,IL,2,37.7,-89.22
608,1957,12,1957-12-18,IL,3,38.93,-88.05
609,1957,12,1957-12-18,IL,3,38.2,-88.7
610,1957,12,1957-12-18,IL,3,38.17,-88.42
611,1957,12,1957-12-18,IL,2,37.3,-88.92
612,1957,12,1957-12-18,IL,1,39.9,-87.8
613,1957,12,1957-12-19,AR,4,33.35,-93.25
614,1957,12,1957-12-19,TN,1,35.87,-88.75
615,1957,12,1957-12-19,AR,3,34.38,-91.95
616,1957,12,1957-12-19,MO,2,37.37,-94.07
617,1957,12,1957-12-19,IL,2,38.2,-89.05
618,1957,12,1957-12-19,IL,2,37.7,-88.53
619,1957,12,1957-12-19,TN,2,35.82,-88.92
620,1957,12,1957-12-19,TN,1,35.92,-88.75
621,1957,12,1957-12-19,AL,1,33.87,-87.8
622,1957,12,1957-12-19,AL,2,34.6,-87.67
623,1957,12,1957-12-20,AL,1,32.8,-86.65
624,1957,12,1957-12-20,AL,1,31.3,-86.88
625,1958,1,1958-01-02,FL,1,28.25,-82.73
626,1958,1,1958-01-10,CA,0,41.75,-124.2
627,1958,1,1958-01-14,TX,2,33.13,-96.1
628,1958,1,1958-01-14,TX,1,32.7,-95.97
629,1958,1,1958-01-21,FL,0,28.08,-82.17
630,1958,1,1958-01-21,FL,1,28.0,-81.7
631,1958,1,1958-01-21,FL,1,28.25,-80.67
632,1958,1,1958-01-24,GA,2,32.38,-83.37
633,1958,1,1958-01-26,FL,2,27.22,-81.87
634,1958,1,1958-01-31,AL,2,34.48,-87.87
635,1958,1,1958-01-31,GA,2,32.82,-83.65
636,1958,2,1958-02-03,CA,0,38.75,-123.53
637,1958,2,1958-02-06,AL,2,31.72,-86.12
638,1958,2,1958-02-06,TN,1,35.25,-87.33
639,1958,2,1958-02-26,OK,0,34.83,-95.75
640,1958,2,1958-02-26,OK,0,35.38,-94.45
641,1958,2,1958-02-26,LA,2,32.87,-93.88
642,1958,2,1958-02-26,MS,3,31.98,-90.53
643,1958,2,1958-02-26,MS,3,31.97,-90.1
644,1958,2,1958-02-26,MS,2,30.8,-89.65
645,1958,2,1958-02-26,LA,2,32.9,-91.2
646,1958,2,1958-02-26,MS,1,32.78,-89.85
647,1958,2,1958-02-26,MS,1,32.03,-89.53
648,1958,2,1958-02-26,MS,2,30.42,-88.87
649,1958,2,1958-02-26,MS,3,31.33,-88.9
650,1958,2,1958-02-26,AL,2,31.78,-88.45
651,1958,2,1958-02-26,TN,3,35.23,-88.25
652,1958,2,1958-02-26,AL,1,31.07,-87.42
653,1958,2,1958-02-27,AL,1,32.23,-86.0
654,1958,2,1958-02-27,NC,0,34.67,-78.95
655,1958,2,1958-02-28,CA,0,37.12,-119.7
656,1958,3,1958-03-05,TX,1,31.38,-94.72
657,1958,3,1958-03-06,FL,2,30.7,-86.75
658,1958,3,1958-03-07,GA,1,31.48,-84.52
659,1958,3,1958-03-07,TX,1,31.75,-102.88
660,1958,3,1958-03-08,TX,1,33.55,-99.33
661,1958,3,1958-03-11,AZ,0,33.4,-112.1
662,1958,3,1958-03-12,CA,0,36.97,-120.07
663,1958,3,1958-03-18,FL,2,26.47,-80.17
664,1958,3,1958-03-28,IA,0,40.63,-91.27
665,1958,3,1958-03-28,TX,1,33.23,-102.35
666,1958,3,1958-03-28,TX,0,33.37,-101.93
667,1958,3,1958-03-28,TX,0,33.32,-102.07
668,1958,3,1958-03-28,TX,0,33.1,-98.6
669,1958,3,1958-03-29,CA,2,40.95,-124.1
670,1958,3,1958-03-30,IA,0,41.67,-93.68
671,1958,4,1958-04-01,CA,1,37.62,-122.35
672,1958,4,1958-04-01,CA,1,37.47,-120.78
673,1958,4,1958-04-01,CA,1,33.52,-117.77
674,1958,4,1958-04-01,IA,2,42.73,-95.7
675,1958,4,1958-04-02,KY,1,36.9,-86.67
676,1958,4,1958-04-02,OK,1,34.77,-98.3
677,1958,4,1958-04-02,TX,3,33.9,-98.5
678,1958,4,1958-04-02,TX,3,33.65,-97.9
679,1958,4,1958-04-03,AR,2,35.9,-92.6
680,1958,4,1958-04-04,NE,1,40.98,-97.13
681,1958,4,1958-04-04,KS,0,39.55,-95.98
682,1958,4,1958-04-04,NE,1,40.68,-95.87
683,1958,4,1958-04-05,IA,1,42.53,-95.9
684,1958,4,1958-04-05,IA,0,42.95,-94.83
685,1958,4,1958-04-05,IL,3,38.3,-89.87
686,1958,4,1958-04-05,MO,1,37.8,-89.95
687,1958,4,1958-04-05,IL,0,37.92,-89.83
688,1958,4,1958-04-05,IL,3,37.9,-89.33
689,1958,4,1958-04-05,IL,1,40.58,-88.32
690,1958,4,1958-04-05,IN,1,41.57,-86.97
691,1958,4,1958-04-05,AL,1,34.57,-86.95
692,1958,4,1958-04-05,IN,1,39.83,-85.42
693,1958,4,1958-04-05,AL,2,34.67,-87.53
694,1958,4,1958-04-05,IN,1,40.55,-85.42
695,1958,4,1958-04-05,AL,2,34.7,-87.4
696,1958,4,1958-04-05,AL,2,34.8,-87.0
697,1958,4,1958-04-05,AL,1,34.73,-86.62
698,1958,4,1958-04-05,AL,1,34.25,-86.87
699,1958,4,1958-04-05,AL,2,34.3,-86.9
700,1958,4,1958-04-06,AL,3,34.27,-86.22
701,1958,4,1958-04-06,GA,1,31.18,-83.6
702,1958,4,1958-04-06,VA,1,36.97,-76.42
703,1958,4,1958-04-08,TX,0,34.75,-101.85
704,1958,4,1958-04-09,FL,2,29.95,-85.42
705,1958,4,1958-04-14,TX,1,31.22,-94.73
706,1958,4,1958-04-15,FL,4,27.67,-82.62
707,1958,4,1958-04-15,FL,1,27.7,-82.5
708,1958,4,1958-04-15,FL,3,29.87,-81.3
709,1958,4,1958-04-15,FL,3,27.5,-80.57
710,1958,4,1958-04-15,GA,1,32.9,-82.67
711,1958,4,1958-04-19,KS,0,37.28,-99.48
712,1958,4,1958-04-20,TX,1,32.23,-99.73
713,1958,4,1958-04-20,TX,1,33.78,-97.72
714,1958,4,1958-04-20,AR,1,33.77,-91.47
715,1958,4,1958-04-20,IN,1,38.75,-86.1
716,1958,4,1958-04-20,KY,1,37.58,-84.17
717,1958,4,1958-04-20,MS,1,32.15,-90.17
718,1958,4,1958-04-21,OK,1,36.7,-97.8
719,1958,4,1958-04-21,OK,0,35.23,-98.08
720,1958,4,1958-04-21,OK,0,35.02,-97.93
721,1958,4,1958-04-21,TX,2,32.47,-96.98
722,1958,4,1958-04-22,KY,1,37.0,-86.4
723,1958,4,1958-04-22,SC,1,34.17,-82.03
724,1958,4,1958-04-22,FL,1,26.62,-82.1
725,1958,4,1958-04-22,SC,2,33.58,-80.65
726,1958,4,1958-04-22,FL,1,26.7,-80.07
727,1958,4,1958-04-22,FL,1,26.47,-80.07
728,1958,4,1958-04-22,GA,1,34.42,-84.12
729,1958,4,1958-04-23,MO,1,38.78,-90.42
730,1958,4,1958-04-24,KY,1,37.6,-87.2
731,1958,4,1958-04-24,KY,2,37.2,-87.9
732,1958,4,1958-04-24,WA,0,46.2,-118.6
733,1958,4,1958-04-24,LA,2,32.77,-91.37
734,1958,4,1958-04-24,MS,2,32.95,-90.83
735,1958,4,1958-04-27,TX,2,33.2,-96.58
736,1958,4,1958-04-27,TX,0,30.35,-96.8
737,1958,4,1958-04-27,KS,2,39.85,-101.23
738,1958,4,1958-04-28,OH,1,39.97,-83.05
739,1958,4,1958-04-28,TX,1,33.22,-97.75
740,1958,4,1958-04-28,TX,3,31.9,-98.6
741,1958,4,1958-04-29,AL,1,33.27,-86.97
742,1958,4,1958-04-29,AL,2,33.63,-86.82
743,1958,4,1958-04-29,AL,0,32.83,-86.47
744,1958,4,1958-04-29,AL,1,32.95,-86.75
745,1958,4,1958-04-29,AL,1,34.0,-86.0
746,1958,4,1958-04-29,TX,2,31.98,-95.1
747,1958,5,1958-05-02,TX,2,29.28,-98.85
748,1958,5,1958-05-02,OK,2,35.27,-94.5
749,1958,5,1958-05-02,TX,1,29.88,-97.95
750,1958,5,1958-05-02,TX,1,30.6,-97.4
751,1958,5,1958-05-02,KY,1,37.08,-88.7
752,1958,5,1958-05-03,TX,3,32.35,-95.22
753,1958,5,1958-05-03,TX,2,33.0,-94.65
754,1958,5,1958-05-03,TX,2,29.72,-98.68
755,1958,5,1958-05-03,TX,1,31.35,-94.92
756,1958,5,1958-05-03,TX,2,32.62,-94.23
757,1958,5,1958-05-03,TX,0,28.68,-97.85
758,1958,5,1958-05-03,MO,1,38.65,-90.57
759,1958,5,1958-05-03,IL,1,38.2,-90.0
760,1958,5,1958-05-03,IL,1,38.95,-90.18
761,1958,5,1958-05-03,MO,1,38.83,-90.5
762,1958,5,1958-05-03,IL,2,38.67,-90.0
763,1958,5,1958-05-03,IL,1,38.65,-87.77
764,1958,5,1958-05-03,IL,2,39.55,-87.65
765,1958,5,1958-05-04,MD,1,38.2,-75.42
766,1958,5,1958-05-04,MD,1,38.22,-75.4
767,1958,5,1958-05-06,SC,1,32.87,-80.73
768,1958,5,1958-05-06,SC,0,33.25,-80.58
769,1958,5,1958-05-07,CO,0,40.7,-102.88
770,1958,5,1958-05-11,AZ,0,35.0,-112.55
771,1958,5,1958-05-12,SD,0,43.72,-97.6
772,1958,5,1958-05-12,TX,0,33.45,-102.5
773,1958,5,1958-05-12,CO,1,40.38,-104.65
774,1958,5,1958-05-13,NM,0,34.6,-103.4
775,1958,5,1958-05-13,NM,0,34.6,-103.4
776,1958,5,1958-05-13,NM,0,34.6,-103.4
777,1958,5,1958-05-13,NM,0,34.6,-103.4
778,1958,5,1958-05-13,CO,0,40.17,-102.67
779,1958,5,1958-05-14,NE,0,40.08,-97.6
780,1958,5,1958-05-16,TX,0,32.93,-100.92
781,1958,5,1958-05-16,OK,0,35.1,-98.6
782,1958,5,1958-05-16,NE,0,40.62,-98.63
783,1958,5,1958-05-16,NM,0,33.1,-107.3
784,1958,5,1958-05-17,TX,0,35.1,-101.97
785,1958,5,1958-05-17,WI,2,45.35,-88.0
786,1958,5,1958-05-17,OK,0,35.08,-96.58
787,1958,5,1958-05-18,IA,0,42.82,-95.7
788,1958,5,1958-05-22,OH,2,39.58,-82.97
789,1958,5,1958-05-22,CA,1,41.92,-121.47
790,1958,5,1958-05-24,MN,3,45.15,-92.95
791,1958,5,1958-05-24,OK,2,35.4,-97.6
792,1958,5,1958-05-25,AL,2,34.63,-87.0
793,1958,5,1958-05-26,MN,0,46.8,-92.12
794,1958,5,1958-05-26,MN,1,47.18,-91.87
795,1958,5,1958-05-26,MN,0,47.18,-91.87
796,1958,5,1958-05-26,MN,1,43.63,-94.12
797,1958,5,1958-05-27,TX,1,33.68,-102.0
798,1958,5,1958-05-28,TX,2,33.12,-94.15
799,1958,5,1958-05-29,TX,1,29.7,-95.6
800,1958,5,1958-05-30,NE,1,41.53,-96.35
801,1958,5,1958-05-30,NE,0,42.6,-103.42
802,1958,5,1958-05-30,ND,3,47.93,-99.8
803,1958,5,1958-05-31,MO,1,38.92,-90.65
804,1958,5,1958-05-31,WI,2,42.72,-90.15
805,1958,5,1958-05-31,MI,0,42.2,-85.28
806,1958,5,1958-05-31,KS,2,38.67,-95.18
807,1958,5,1958-05-31,KS,2,38.73,-95.22
808,1958,5,1958-05-31,IN,2,41.67,-86.6
809,1958,5,1958-05-31,IN,2,41.72,-86.88
810,1958,5,1958-05-31,KS,3,37.25,-95.2
811,1958,5,1958-05-31,MO,2,37.95,-94.53
812,1958,5,1958-05-31,MO,2,36.88,-94.2
813,1958,5,1958-05-31,IL,0,38.93,-90.68
814,1958,5,1958-05-31,IL,1,38.5,-90.0
815,1958,6,1958-06-01,IL,1,38.53,-90.03
816,1958,6,1958-06-01,IL,2,38.67,-90.0
817,1958,6,1958-06-01,CA,2,38.28,-122.98
818,1958,6,1958-06-01,NE,2,41.77,-102.98
819,1958,6,1958-06-02,AL,1,31.3,-85.12
820,1958,6,1958-06-03,WY,2,44.53,-107.78
821,1958,6,1958-06-03,WY,1,44.3,-105.37
822,1958,6,1958-06-03,WY,1,44.3,-105.37
823,1958,6,1958-06-04,MN,2,45.6,-94.58
824,1958,6,1958-06-04,MN,1,45.5,-94.7
825,1958,6,1958-06-04,MN,0,45.47,-94.65
826,1958,6,1958-06-04,MT,0,47.7,-111.2
827,1958,6,1958-06-04,WI,5,44.9,-92.33
828,1958,6,1958-06-04,WI,4,44.93,-91.47
829,1958,6,1958-06-04,NE,1,40.77,-97.08
830,1958,6,1958-06-04,WI,3,44.95,-91.17
831,1958,6,1958-06-04,WI,4,44.77,-91.27
832,1958,6,1958-06-04,WI,2,45.58,-91.1
833,1958,6,1958-06-06,KS,1,37.62,-99.1
834,1958,6,1958-06-06,OK,1,34.8,-99.0
835,1958,6,1958-06-06,TX,3,33.08,-96.08
836,1958,6,1958-06-07,KS,3,37.65,-97.27
837,1958,6,1958-06-08,IN,1,41.62,-87.12
838,1958,6,1958-06-08,WY,1,41.75,-104.22
839,1958,6,1958-06-08,IA,2,40.92,-92.2
840,1958,6,1958-06-08,IN,1,40.93,-87.15
841,1958,6,1958-06-08,CO,2,40.07,-104.7
842,1958,6,1958-06-08,IL,1,41.4,-88.5
843,1958,6,1958-06-08,IL,1,40.58,-88.25
844,1958,6,1958-06-08,IL,1,40.88,-88.27
845,1958,6,1958-06-08,TX,1,32.3,-99.63
846,1958,6,1958-06-08,IN,2,40.93,-87.15
847,1958,6,1958-06-08,IN,2,39.75,-85.37
848,1958,6,1958-06-08,IN,2,40.35,-86.22
849,1958,6,1958-06-09,OH,1,40.1,-84.6
850,1958,6,1958-06-09,IN,1,40.13,-85.78
851,1958,6,1958-06-10,IA,1,42.5,-90.92
852,1958,6,1958-06-10,MO,0,39.08,-92.75
853,1958,6,1958-06-10,MO,0,39.15,-93.02
854,1958,6,1958-06-10,KS,4,37.85,-97.02
855,1958,6,1958-06-10,MO,2,38.8,-90.7
856,1958,6,1958-06-11,NE,1,41.9,-103.55
857,1958,6,1958-06-11,OK,0,34.8,-99.0
858,1958,6,1958-06-11,NE,0,41.05,-102.88
859,1958,6,1958-06-11,NE,0,41.05,-102.88
860,1958,6,1958-06-11,NE,0,41.05,-102.88
861,1958,6,1958-06-11,NE,1,40.32,-101.02
862,1958,6,1958-06-11,KS,2,37.77,-97.33
863,1958,6,1958-06-11,KS,2,37.72,-97.13
864,1958,6,1958-06-12,KS,0,39.42,-95.93
865,1958,6,1958-06-12,KS,2,38.18,-96.17
866,1958,6,1958-06-12,NC,1,34.2,-77.85
867,1958,6,1958-06-12,KS,0,37.28,-100.02
868,1958,6,1958-06-12,KS,0,37.7,-99.97
869,1958,6,1958-06-12,KS,1,38.13,-98.53
870,1958,6,1958-06-12,KS,1,39.25,-96.52
871,1958,6,1958-06-12,KS,0,38.33,-98.45
872,1958,6,1958-06-12,KS,2,39.03,-96.0
873,1958,6,1958-06-12,KS,2,37.98,-99.1
874,1958,6,1958-06-12,KS,1,39.73,-95.38
875,1958,6,1958-06-12,KY,3,37.08,-89.0
876,1958,6,1958-06-12,KS,0,37.9,-100.35
877,1958,6,1958-06-12,WY,2,43.88,-104.33
878,1958,6,1958-06-13,IN,2,40.77,-86.37
879,1958,6,1958-06-13,IN,2,40.75,-86.72
880,1958,6,1958-06-13,IN,2,39.97,-85.6
881,1958,6,1958-06-13,IN,2,40.05,-86.83
882,1958,6,1958-06-13,OH,2,40.1,-83.83
883,1958,6,1958-06-13,NJ,2,40.15,-74.7
884,1958,6,1958-06-13,IN,1,39.3,-86.65
885,1958,6,1958-06-13,IL,1,39.72,-87.93
886,1958,6,1958-06-13,IN,1,39.23,-86.57
887,1958,6,1958-06-13,NJ,1,40.03,-74.07
888,1958,6,1958-06-13,MO,2,38.98,-93.6
889,1958,6,1958-06-13,MO,0,38.75,-90.85
890,1958,6,1958-06-13,TX,0,34.58,-101.37
891,1958,6,1958-06-14,KS,0,38.72,-95.0
892,1958,6,1958-06-14,KS,0,37.95,-96.02
893,1958,6,1958-06-15,KS,0,38.67,-96.45
894,1958,6,1958-06-15,NE,0,42.33,-103.07
895,1958,6,1958-06-15,MO,1,40.58,-93.62
896,1958,6,1958-06-15,NE,1,40.2,-101.02
897,1958,6,1958-06-15,CO,2,40.13,-102.7
898,1958,6,1958-06-16,TX,1,34.75,-102.57
899,1958,6,1958-06-16,TX,1,29.32,-103.52
900,1958,6,1958-06-18,MT,1,48.1,-106.4
901,1958,6,1958-06-18,NE,1,42.3,-103.1
902,1958,6,1958-06-18,NE,1,41.28,-101.72
903,1958,6,1958-06-19,OK,1,36.15,-98.93
904,1958,6,1958-06-19,MN,0,44.52,-95.1
905,1958,6,1958-06-20,TX,1,35.72,-101.42
906,1958,6,1958-06-20,TX,0,35.37,-100.75
907,1958,6,1958-06-20,TX,1,33.63,-97.22
908,1958,6,1958-06-20,TX,0,32.92,-96.3
909,1958,6,1958-06-20,OH,1,41.3,-82.2
910,1958,6,1958-06-21,OK,3,36.3,-99.75
911,1958,6,1958-06-21,KS,2,37.27,-100.58
912,1958,6,1958-06-21,ND,0,48.8,-99.8
913,1958,6,1958-06-21,TX,1,31.85,-98.93
914,1958,6,1958-06-21,TX,1,31.85,-99.1
915,1958,6,1958-06-22,KS,1,39.08,-94.72
916,1958,6,1958-06-22,WI,1,44.95,-90.33
917,1958,6,1958-06-22,GA,0,34.03,-83.65
918,1958,6,1958-06-22,IA,1,40.8,-93.58
919,1958,6,1958-06-22,WI,0,45.05,-92.75
920,1958,6,1958-06-23,TX,1,35.55,-100.97
921,1958,6,1958-06-23,IL,0,40.33,-88.27
922,1958,6,1958-06-23,TX,0,31.35,-101.48
923,1958,6,1958-06-23,MN,1,43.75,-94.5
924,1958,6,1958-06-24,OK,0,36.4,-97.95
925,1958,6,1958-06-24,IN,2,41.75,-86.12
926,1958,6,1958-06-24,MI,1,41.75,-84.77
927,1958,6,1958-06-24,KS,1,38.48,-96.23
928,1958,6,1958-06-24,MO,1,39.13,-93.98
929,1958,6,1958-06-24,OK,0,36.5,-99.2
930,1958,6,1958-06-24,MO,1,39.07,-93.83
931,1958,6,1958-06-24,OK,1,36.58,-98.88
932,1958,6,1958-06-25,OK,2,35.13,-94.53
933,1958,6,1958-06-26,MA,1,42.1,-72.52
934,1958,6,1958-06-26,WA,2,46.07,-118.93
935,1958,6,1958-06-27,ID,1,44.6,-116.2
936,1958,6,1958-06-27,FL,0,28.07,-80.85
937,1958,6,1958-06-27,FL,0,27.77,-80.73
938,1958,6,1958-06-29,IA,0,42.57,-95.6
939,1958,6,1958-06-29,MI,0,46.27,-86.63
940,1958,6,1958-06-30,ND,2,48.0,-102.1
941,1958,6,1958-06-30,WI,2,45.3,-89.52
942,1958,6,1958-06-30,NE,2,40.23,-100.3
943,1958,7,1958-07-01,MN,1,47.67,-92.8
944,1958,7,1958-07-01,OK,1,36.5,-101.78
945,1958,7,1958-07-01,CO,1,40.18,-104.7
946,1958,7,1958-07-01,NE,0,41.23,-103.32
947,1958,7,1958-07-01,NE,2,41.15,-102.63
948,1958,7,1958-07-01,NE,0,42.68,-103.0
949,1958,7,1958-07-02,ME,1,44.67,-67.63
950,1958,7,1958-07-02,ME,1,44.63,-70.3
951,1958,7,1958-07-02,ME,1,44.88,-68.67
952,1958,7,1958-07-02,MT,2,45.8,-108.48
953,1958,7,1958-07-02,NE,0,41.15,-101.72
954,1958,7,1958-07-02,NE,0,40.77,-100.73
955,1958,7,1958-07-02,NE,0,40.87,-99.97
956,1958,7,1958-07-02,NE,0,40.87,-99.47
957,1958,7,1958-07-03,NE,2,40.15,-96.85
958,1958,7,1958-07-03,NE,0,42.1,-103.67
959,1958,7,1958-07-03,KS,1,38.18,-95.72
960,1958,7,1958-07-03,TX,1,32.77,-102.55
961,1958,7,1958-07-03,NE,0,41.15,-102.8
962,1958,7,1958-07-04,ND,0,46.05,-98.53
963,1958,7,1958-07-04,KS,0,39.58,-100.37
964,1958,7,1958-07-05,TX,0,32.93,-96.47
965,1958,7,1958-07-05,AR,0,35.62,-91.27
966,1958,7,1958-07-06,TX,0,30.0,-94.93
967,1958,7,1958-07-06,OK,1,36.05,-98.25
968,1958,7,1958-07-06,TX,2,32.35,-95.32
969,1958,7,1958-07-07,MO,1,40.0,-93.8
970,1958,7,1958-07-07,TX,0,29.77,-96.38
971,1958,7,1958-07-07,CO,1,40.63,-103.3
972,1958,7,1958-07-08,CO,0,38.53,-102.62
973,1958,7,1958-07-08,NE,0,41.87,-97.6
974,1958,7,1958-07-08,NE,0,41.35,-97.23
975,1958,7,1958-07-10,NE,1,40.58,-96.55
976,1958,7,1958-07-10,TX,0,29.42,-95.33
977,1958,7,1958-07-10,WY,0,44.27,-105.05
978,1958,7,1958-07-10,WY,0,41.1,-105.2
979,1958,7,1958-07-10,WY,1,43.83,-104.78
980,1958,7,1958-07-10,IL,1,40.12,-87.77
981,1958,7,1958-07-10,NE,1,41.47,-100.5
982,1958,7,1958-07-11,KS,2,39.0,-95.57
983,1958,7,1958-07-11,NE,1,40.45,-97.35
984,1958,7,1958-07-11,KS,2,38.92,-95.85
985,1958,7,1958-07-11,KS,1,39.33,-95.85
986,1958,7,1958-07-11,KS,1,38.72,-94.82
987,1958,7,1958-07-11,KS,0,37.88,-95.73
988,1958,7,1958-07-11,IL,2,38.55,-88.43
989,1958,7,1958-07-11,ME,1,43.63,-70.52
990,1958,7,1958-07-11,OH,1,39.2,-83.6
991,1958,7,1958-07-11,MA,2,42.58,-72.5
992,1958,7,1958-07-11,MA,1,42.42,-72.2
993,1958,7,1958-07-11,MA,1,42.42,-72.2
994,1958,7,1958-07-11,MA,2,42.5,-71.3
995,1958,7,1958-07-11,OH,2,39.1,-84.55
996,1958,7,1958-07-11,IL,3,39.48,-88.08
997,1958,7,1958-07-11,OK,1,36.85,-95.55
